GEO_ID,County,State,FIPS,RUCC,IRR,SVI,TotalPopulation,ZIRR,ZNegMedianIncome,ZNoInternet,ZNoCollege,ZNegMentalHealthProviders,Znonwhite,ZPoverty18-64,ZLackingCompletePlumbing,Z65+,ZLessThanHighSchool,ZNoVehicle,ZHousingcostBurden,ZratioPCP,Zunemployed,Zuninsured,ZLongCommute,Zdrinkingwaterviolations,ZNaturalDisasterRisk,Zfoodinsecurity,HeartDiseaseMortality,PreventableHospitalStays,PoororFairHealth,InfantMortality,PrematureMortality
0500000US55081,Monroe,WI,55081,4,0.458566257,0.4432,46109,-1.305574094,-0.946109984,-0.619784197,-0.950566307,-0.190526779,-0.695366185,-0.945105543,-0.647175114,-0.708478247,0.691701936,0.606841876,-0.513756677,-0.57236233,-0.965064823,-0.672981424,-0.54448382,1.342122145,0.651724811,-1.535021051,313.1,1436,0.142,6.575742815,368.5449392
0500000US08083,Montezuma,CO,8083,6,0.534575533,0.6061,26468,0.424143191,-0.502905836,-0.113879646,0.338388326,-0.127306464,0.054911115,-0.560670346,-0.781609937,0.629237208,-1.214350057,-0.729425301,-0.192780471,-0.816011368,-0.121217809,0.193993983,-0.976581445,-0.744471872,-1.006172175,-0.400382176,280.7,694,0.152,,486.5855456
0500000US05097,Montgomery,AR,5097,8,0.55009923,0.5765,8556,0.777410682,0.687652158,0.53849832,-0.105467178,0.741694874,-0.714870434,1.077357881,1.537163734,1.382305558,0.096060689,-0.429125627,-0.954325778,0.487812418,0.66568677,0.429183031,1.519002799,1.342122145,-0.99507844,1.613601826,460.2,2459,0.229,,591.6725952
0500000US13209,Montgomery,GA,13209,9,0.545614691,0.7547,8655,0.675357559,0.502728461,0.063849061,0.467087128,0.52518429,0.559778913,-0.360095461,-0.298552113,-0.74701584,-0.892703783,-1.00931516,-1.0926384,,-0.064172994,0.838028938,0.160981691,1.342122145,-1.152855998,-0.428748148,391.7,3389,0.215,,606.603586
0500000US17135,Montgomery,IL,17135,6,0.489323399,0.3191,28020,-0.605644266,-0.405720902,-0.133672076,-0.510135284,0.448241851,-0.849470869,-0.343380888,-0.700036127,0.046586281,0.274753063,0.354543596,-0.92648861,-0.197078051,0.494596957,-1.06535755,0.266801517,-0.744471872,0.424919573,-0.542212036,350.1,3071,0.163,9.861932939,475.4024562
0500000US18107,Montgomery,IN,18107,6,0.473769317,0.455,38273,-0.959603223,-0.806374728,-1.083830394,0.439218944,0.297819169,-0.663531625,-0.828103526,-0.966121952,-0.536789424,-0.166021461,-0.231919488,-0.434997242,0.157473968,-1.086059868,-0.807909296,-0.112386195,1.342122145,0.311516954,-0.655675923,446.1,2420,0.168,,409.4985294
0500000US20125,Montgomery,KS,20125,7,0.500269986,0.8209,30996,-0.356536507,0.32793174,-0.435982936,-1.160798555,-0.181895321,-0.094481908,0.024339735,0.308761773,-0.178756556,-0.666360109,0.772186047,0.419290682,0.544622054,-0.648379046,-0.195797449,-1.346950838,1.342122145,1.141081766,-0.031624542,475.9,2380,0.178,,585.5110701
0500000US21173,Montgomery,KY,21173,6,0.476984268,0.5896,28367,-0.886441689,-0.031703576,-1.128193233,0.285568819,-1.407239874,-0.770587198,-0.30995174,-1.025169984,-0.873710236,-0.928442258,0.128206716,-0.009311252,-0.407127777,0.428496866,-1.155606762,0.487259489,1.342122145,-0.278916248,0.422231008,535.6,2976,0.224,9.068425392,606.9969021
0500000US28097,Montgomery,MS,28097,9,0.552153649,0.9599,9530,0.824162403,1.024480502,1.02709657,-0.419163873,0.703508142,1.350621048,1.361505634,0.517615707,0.436317214,0.262840238,0.47608366,3.23393133,-0.434424318,0.261846448,0.668919247,0.963448709,-0.744471872,-0.892769556,1.273210163,493,3929,0.267,,771.3567575
0500000US29139,Montgomery,MO,29139,8,0.538634214,0.4187,11470,0.516505215,-0.335853274,0.207378584,0.508176092,0.687515396,-0.812708538,-0.192949724,-0.050670843,-0.110682131,-0.511493384,-1.047026999,-0.660090012,1.035753218,-1.150006054,0.337285517,1.122178449,1.342122145,-0.839766158,0.081839345,483.1,2800,0.197,,519.8773344
0500000US36057,Montgomery,NY,36057,4,0.471028371,0.7881,49623,-1.021978015,-0.495927583,-0.054371873,-0.427846352,0.386554918,-0.255210251,-0.543955773,-0.366820097,-0.430187776,-0.38045231,2.1573309,0.906936754,-0.449949207,0.078433247,-1.366724112,0.478441171,1.342122145,-0.48230138,-0.372016205,367.7,3088,0.168,7.457469121,429.4124009
0500000US37123,Montgomery,NC,37123,8,0.485801205,0.7741,25894,-0.685797645,0.106074364,0.481183038,-0.139885999,0.14214533,0.615427231,-0.109376855,0.019182687,0.21600227,0.000758089,-0.779589068,-0.945307155,0.245471167,-0.15552576,0.959339199,-0.024203006,1.342122145,0.237558724,-0.14508843,342.4,2962,0.183,,583.2420474
0500000US26119,Montmorency,MI,26119,9,0.559146394,0.4311,9569,0.983293917,0.790794137,-0.123805954,-0.509135992,0.162445889,-0.761588,0.692922684,1.989724268,2.541970011,0.667876286,0.998575458,1.383779742,-0.675821999,3.260597815,-0.895904006,0.910538796,-0.744471872,-1.599070651,1.017916417,436.8,2207,0.176,,512.6946213
0500000US08085,Montrose,CO,8085,5,0.52091616,0.5164,43811,0.113301477,-0.763909507,-0.609266309,0.934428078,-0.514084355,-0.127099757,-0.744530658,-0.558655731,0.935226473,0.191363288,-1.18690291,0.585609782,-0.738917325,-0.431065301,0.243297797,-1.443952346,1.342122145,-0.751016282,-0.854237726,315.3,1278,0.149,,345.3243786
0500000US35033,Mora,NM,35033,8,0.630154451,0.6169,4169,2.59920016,0.58868011,3.589292774,1.767730349,-0.052359325,1.403408889,-0.126091429,3.902048116,2.654316166,-0.368539485,-0.679729701,-2.750460946,,1.213253701,-0.690742216,3.63539933,-0.744471872,-0.624054654,0.507328923,210.7,1403,0.209,,497.294987
0500000US08087,Morgan,CO,8087,6,0.515046767,0.8371,29239,-0.020266317,-1.558324008,-1.488798799,-0.59722719,-0.082858556,0.425374789,-0.861532674,-1.103090947,-1.126481365,0.131799163,-0.609846885,0.708438395,-0.486326271,-0.531294493,1.041011192,-1.055946315,1.342122145,1.047401341,-0.967701614,268,1903,0.18,,474.042678
0500000US17137,Morgan,IL,17137,4,0.490905364,0.4935,32209,-0.569644031,-0.687574231,0.018147889,1.133395927,0.252031401,-0.625393598,-0.527241199,-0.268592345,0.064326125,-0.118370161,0.366104078,-0.593326457,-0.345341599,0.071603726,-1.105482917,-0.570938777,-0.744471872,0.63939844,-0.740773839,395.4,3411,0.169,,444.86854
0500000US21175,Morgan,KY,21175,9,0.510985859,0.5918,14120,-0.112679025,0.817175336,0.29107311,0.765093331,-0.182666159,-0.608740068,0.191485472,-0.271842362,-0.812714321,-0.082631686,-0.502187947,-0.059169611,4.20634504,1.036378702,-1.092867791,1.201543319,-0.744471872,-0.879210547,1.046282389,330.4,4460,0.261,,546.509159
0500000US29141,Morgan,MO,29141,8,0.509774531,0.8657,21785,-0.140244793,0.632506941,0.93217694,1.054190851,0.635544012,-0.757369077,0.22491462,0.590475108,0.530164028,1.799594657,1.325111598,0.320614028,0.197687796,-0.730908335,2.00983656,0.231528242,1.342122145,0.461898688,0.677524754,399.5,2801,0.219,,509.8288076
0500000US39115,Morgan,OH,39115,8,0.524349914,0.5425,13668,0.191442248,0.095692086,0.51887925,-0.530055654,0.127870252,-0.753019567,-0.276522593,0.135259091,0.30112119,-0.892703783,0.129950973,-0.011730083,4.152410781,1.081192519,-0.601145257,1.862917235,-0.744471872,-1.428966722,0.564060867,387.3,2193,0.213,,542.7897284
0500000US41049,Morrow,OR,41049,8,0.554723723,0.7735,12300,0.8826487,-1.116651672,-0.792386711,-0.024099712,-3.860168787,0.762163472,-0.293237166,-0.788044718,-1.037665786,-0.654447284,-1.618457101,-0.921014936,-0.233226084,0.154964566,0.005512241,-0.632667009,-0.744471872,-0.041017275,-1.052799529,284.3,1933,0.212,,389.1303263
0500000US17139,Moultrie,IL,17139,8,0.521055384,0.4827,14323,0.116469752,-1.24081351,-0.092760105,-0.173219465,-0.036411296,-1.035737785,-1.095536706,-1.01598854,-0.374691511,2.752620654,2.397103214,-1.433598885,0.222831062,-0.553198527,-0.651255617,0.063980183,-0.744471872,-0.47367292,-1.563387023,345.3,4696,0.149,,409.1128394
0500000US21177,Muhlenberg,KY,21177,6,0.484093544,0.3535,30455,-0.724658296,0.376439107,-0.336447372,-0.652894815,0.449567056,-0.829924348,-0.142806003,-0.678475448,-0.1471146,-0.737837058,-0.630562255,-0.406708301,0.004709977,1.360153266,-1.02176415,0.196254966,1.342122145,0.210440707,0.195303233,537.4,3370,0.233,,583.7688261
0500000US27101,Murray,MN,27101,9,0.55854804,0.0983,8060,0.969677394,-1.479010209,-0.124319294,-0.448461808,0.442608456,-0.757554436,-1.396399034,-0.903903562,1.184064278,0.286665888,-0.622080118,-1.359293432,-0.133929728,-0.468681351,-0.915132733,-0.315207529,-0.744471872,-0.562422796,-2.187438404,216.7,1148,0.133,,284.4876937
0500000US19139,Muscatine,IA,19139,4,0.469121063,0.4792,42377,-1.065381963,-1.056655719,-1.144982368,-0.662616921,0.440427408,-0.258468671,-0.878247248,-0.857477812,-0.691457948,-0.642534459,-0.641053118,-0.597420278,-0.152168366,-0.736981467,-1.294303321,-0.817851705,-0.744471872,0.371916175,-1.563387023,318.9,2463,0.143,,402.6311494
0500000US39119,Muskingum,OH,39119,4,0.442235614,0.511,86113,-1.67720501,-0.179353192,-0.986273249,0.009649128,-0.154987772,-0.720708179,-0.17623515,-0.372829933,-0.553256562,-0.928442258,0.260906938,0.402798101,-0.460752529,0.30015756,-0.705753503,-0.094749557,1.342122145,-0.023760355,0.053473373,395.3,3282,0.188,7.526270946,516.5718551
0500000US40101,Muskogee,OK,40101,4,0.451339273,0.9774,66354,-1.47003612,0.433711839,0.637220053,-0.557507017,-1.48449373,1.203901794,0.408774931,-0.130482668,-0.838110827,0.286665888,0.387637477,0.110868831,-0.333173821,-0.352460321,1.216996314,-0.588575414,1.342122145,1.466497977,0.620792811,697.6,3460,0.239,8.672448299,695.8089345
0500000US48347,Nacogdoches,TX,48347,5,0.47802048,0.9952,64862,-0.862860959,0.473794242,-0.656597791,1.050130476,0.198019906,0.664535898,0.993785012,-0.428162974,-1.196872402,-1.130960282,-0.112299301,1.691929351,-0.645461221,0.280824313,2.001158408,-0.94130817,1.342122145,1.874500879,1.103014332,414.9,3507,0.211,3.864394871,530.0532858
0500000US22069,Natchitoches,LA,22069,6,0.496303288,0.9281,36663,-0.446805298,0.876320283,0.799803694,1.316847098,-1.230219363,1.448678937,1.61222424,0.983844315,-0.863409906,-1.500257856,0.798771856,2.032586159,-0.47135756,0.005924088,-0.734800558,-0.509210544,1.342122145,0.627072068,0.365499064,451.8,3378,0.233,11.38747378,662.4347144
0500000US04017,Navajo,AZ,4017,4,0.518065758,0.9806,108650,0.04843583,0.369631055,1.471452459,-0.848218613,0.370447481,1.804439615,1.428363929,1.110752122,-0.315132788,1.001435385,0.649464946,-0.645100753,-0.573325724,0.975131567,0.977017396,-0.015384687,1.342122145,1.380213376,1.017916417,333.7,2181,0.225,8.265306122,772.2277824
0500000US20133,Neosho,KS,20133,7,0.53118623,0.6911,15606,0.34701396,0.118413958,-0.137903007,-1.559983417,0.338549302,-0.788494604,-0.259808019,-0.422353863,-0.063522009,-0.654447284,-0.213880389,0.193097115,-0.57801451,-0.24832273,-0.413739445,-1.514498897,-0.744471872,0.402732104,-0.201820373,428,4236,0.153,,500.9378691
0500000US28099,Neshoba,MS,28099,7,0.493355506,0.9402,28673,-0.513886982,0.34112234,0.524012366,-0.15147328,0.210929256,1.079463173,1.010499586,0.232580038,-0.878916951,0.405794137,0.215156997,-0.041407919,-0.486692672,0.353803772,1.029793216,-0.006566368,-0.744471872,0.979606297,1.670333769,629,3871,0.264,10.23778071,894.8337052
0500000US06057,Nevada,CA,6057,4,0.445558498,0.2148,102293,-1.601587257,-2.366609914,-1.501410206,-0.331872231,-4.201363695,-0.427149191,-0.995249264,-0.920232088,1.800877134,-0.499580559,-0.694483021,3.347382858,-0.655622521,-0.37328935,-1.202216046,-0.165296108,1.342122145,1.502244455,-1.137897445,251.7,1695,0.13,4.774535809,314.0146385
0500000US29143,NewMadrid,MO,29143,9,0.525499498,0.7891,15695,0.217602939,0.668759815,-0.286782986,1.132447661,0.701728228,-0.005534493,0.525776947,0.571154647,-0.187185948,-0.26132406,0.508036081,0.246083491,5.07202897,-0.724536074,0.377657339,-0.403390718,1.342122145,1.455404243,0.705890726,529.2,3943,0.241,,701.4616868
0500000US26123,Newaygo,MI,26123,6,0.472020344,0.5463,50886,-0.999404017,-0.411507745,-0.133945402,-0.40299565,-0.16675248,-0.60155422,-0.477097478,-0.787599405,-0.172203961,0.596399337,-0.631227357,-0.367537449,-0.102837192,0.634015617,-0.981128154,0.989903666,-0.744471872,-0.651172672,-0.00325857,353.8,1523,0.17,5.698778833,401.6427103
0500000US45071,Newberry,SC,45071,6,0.482935375,0.8027,38247,-0.751014359,-0.219095192,-0.173938971,0.026699157,0.494561651,0.921386294,-0.326666314,-0.115655611,-0.217143244,-0.40427796,0.194627619,0.495043047,-0.600901396,-0.883190669,0.392020728,0.24916488,-0.744471872,0.728148316,-1.251361332,316.3,2541,0.183,10.17984391,543.0079125
0500000US05101,Newton,AR,5101,9,0.569063457,0.1985,7078,1.208973154,0.825515199,0.892619147,-0.442357398,0.652122226,-0.921551578,-0.493812051,1.869618793,1.463141614,-0.606795984,-1.130395252,0.394422082,,-0.709536108,-0.502936664,2.656565934,1.342122145,-1.223116316,0.110205317,451.4,2469,0.2,,545.1959657
0500000US28101,Newton,MS,28101,8,0.512614561,0.6793,21029,-0.075615202,0.567575151,1.414990481,-0.928037433,0.694989631,1.024612325,0.392060357,0.194739105,-0.783705669,-0.821226833,-0.619246157,-1.104754268,1.548193811,0.280269224,0.90233305,1.236816594,-0.744471872,0.481620883,1.301576135,485.1,3640,0.24,10.44256589,664.3418531
0500000US21181,Nicholas,KY,21181,8,0.544150805,0.4111,7805,0.642044387,0.2961041,0.649450506,-0.632386276,0.670725001,-0.911040277,0.341916636,-0.036000975,-0.99063112,-1.905293904,2.017526798,-0.278052214,1.819167863,0.113997318,-0.889560076,3.018117009,-0.744471872,-1.109713697,0.478962951,432.4,1635,0.247,,591.0982081
0500000US54067,Nicholas,WV,54067,8,0.484600415,0.2794,24335,-0.713123619,0.665100487,-0.527515994,0.181244599,0.270947195,-1.043115628,0.291772915,-0.329623772,0.630736993,-0.23749841,0.267933448,-0.610696045,-0.74265358,0.553059358,-0.912949876,0.108071777,-0.744471872,-0.865651538,-0.059990514,372.1,4237,0.212,,595.1501656
0500000US18113,Noble,IN,18113,6,0.468221221,0.5418,47367,-1.085859375,-1.175456216,-0.482026738,0.805916063,0.374342145,-0.586544771,-1.279397017,-0.66361531,-0.948346667,0.370055663,1.320714705,-1.392947845,-0.041295359,-0.834451865,0.096190418,0.372621344,-0.744471872,0.148808848,-1.194629388,346.3,3007,0.174,8.636363636,425.3152384
0500000US39121,Noble,OH,39121,9,0.530092247,0.5902,14335,0.322118554,0.147688579,0.437297544,1.365239272,0.293038836,-0.820640956,-0.71110151,0.361175682,1.399445512,-0.225585585,0.565413492,-1.097651926,4.345479793,1.614953772,-0.651244061,0.337348068,-0.744471872,-0.981519432,0.620792811,273.9,3161,0.193,,328.8267549
0500000US27105,Nobles,MN,27105,7,0.505645713,0.8323,21947,-0.234202916,-0.715997846,-0.59199076,0.370826627,0.207741676,0.91118723,-0.928390969,-1.035947539,-0.769375847,0.620224987,-0.28528897,-0.023585188,-0.580990386,-1.280515108,0.155271445,-1.144129504,-0.744471872,0.749103148,-1.847046741,244.6,1009,0.18,,335.9370179
0500000US37131,Northampton,NC,37131,9,0.499543605,0.8906,16779,-0.373066502,0.779560852,2.21580425,-0.847227981,0.458681165,2.039647554,0.375345783,1.742122916,1.874063013,0.429619787,1.009933421,1.076936103,2.152348698,0.72318984,-0.101250555,0.707717461,-0.744471872,0.301655857,-0.116722458,357.3,4616,0.216,,582.4816934
0500000US51131,Northampton,VA,51131,8,0.514599285,0.79,11900,-0.030449509,0.09892591,-0.291961204,1.50720264,0.29748603,1.072685675,-0.493812051,0.504501713,1.815088326,-0.690185759,1.583809829,-0.378838708,-0.831577678,-0.318224558,-0.058826234,-0.174114427,-0.744471872,1.090543642,-0.45711412,421.2,1620,0.186,,566.276386
0500000US42097,Northumberland,PA,42097,4,0.432393388,0.4206,90133,-1.90118119,-0.072551885,-0.164331148,0.869191081,0.595675847,-0.754534553,-0.811388953,-0.09251857,0.242309042,0.286665888,1.316423471,-0.232411803,-0.303164748,0.795988115,-1.23689396,0.063980183,1.342122145,0.242489273,-0.627309951,389.1,3695,0.17,5.759651308,457.9414287
0500000US40105,Nowata,OK,40105,8,0.549928254,0.6529,9483,0.773519843,0.375843402,1.641728992,-0.128145732,-0.340696238,0.695842,-0.009089413,0.60564496,-0.239692184,-0.690185759,-0.656200876,-0.750663269,2.440975146,-0.817607751,1.095368759,1.210361638,1.342122145,-0.044715187,-0.00325857,508.3,2359,0.212,,549.0706309
0500000US28103,Noxubee,MS,28103,9,0.545807742,0.964,9990,0.679750756,1.555763815,1.35348226,0.240565682,-0.138672347,2.854514342,0.826639274,-0.334051335,-0.66292146,1.168214935,0.411001888,1.583084897,2.761454073,1.581224693,0.935651099,1.139815087,-0.744471872,-0.230843398,1.415040023,571.1,3362,0.294,,674.665591
0500000US32023,Nye,NV,32023,4,0.543350802,0.7954,54738,0.623838998,0.095351683,0.240550439,-0.429383294,0.163176392,0.26342915,-0.04251856,-0.608002501,2.05866169,0.608312162,-0.433161861,0.471208288,0.412006826,1.384584217,0.188061351,-0.121204513,1.342122145,1.301324597,0.223669205,474.3,2707,0.2,9.2095165,562.656556
0500000US47131,Obion,TN,47131,7,0.496443356,0.6064,30394,-0.443617829,0.33984583,-0.296097814,1.215437372,0.61929366,-0.140873285,0.024339735,-1.020482289,-0.051051702,0.536835212,0.008708486,-0.832493185,-0.278977007,-0.050764289,0.255894947,-0.844306662,-0.744471872,1.256949659,0.478962951,505.3,3105,0.222,9.147609148,598.3260688
0500000US26127,Oceana,MI,26127,8,0.506610943,0.6252,26973,-0.212237505,-0.555583134,0.101640656,0.210662039,0.694615828,-0.533422629,-0.594099494,-0.279440392,0.1729463,-0.082631686,-0.85623433,-0.123937056,-0.388739536,2.033155445,-0.589927031,-0.279934253,-0.744471872,-1.229279502,-0.201820373,345.6,1630,0.174,,388.8841883
0500000US45073,Oconee,SC,45073,4,0.447434699,0.6968,80180,-1.558891178,-0.263602828,-0.079219614,-0.00129714,0.305298729,-0.329978591,0.191485472,-0.370046631,0.710887044,0.667876286,-0.428781089,0.090541609,-0.439903535,-0.641519033,0.429511765,-0.191751065,-0.744471872,0.797175997,-0.45711412,330.2,2412,0.166,8.128429181,453.0947214
0500000US26129,Ogemaw,MI,26129,9,0.510918146,0.4766,20970,-0.114219937,0.43507345,-0.44250823,-0.967386905,0.469845987,-0.845399908,0.275058341,0.287514186,1.369146377,0.822743011,0.183127416,0.073308537,1.505202735,2.373772314,-0.859493335,0.125708415,1.342122145,-1.009870086,0.819354614,455.2,2546,0.183,,513.4469722
0500000US53047,Okanogan,WA,53047,6,0.500824746,0.9453,43127,-0.343912025,-0.272112892,-0.677291496,0.022873713,-0.874450683,0.658376526,0.392060357,0.029620288,0.430050129,0.334317188,-0.726804611,0.398146631,-0.718824241,1.919997821,0.428536297,-0.747305154,-0.744471872,1.540456207,0.081839345,269.4,1367,0.197,,427.7112614
0500000US12093,Okeechobee,FL,12093,4,0.489194575,0.9637,40412,-0.608575865,0.409117754,-0.159271166,0.390287719,0.467062509,0.310363688,0.208200046,-0.906907924,-0.190074954,1.18012776,-0.960233094,0.592083111,-0.269186855,-0.655852512,1.703724546,0.434349576,-0.744471872,1.637834543,-0.088356486,396.1,4750,0.206,5.734571273,590.8376507
0500000US28105,Oktibbeha,MS,28105,5,0.481061471,0.6939,51427,-0.793658152,1.158514015,-0.177456584,2.376774852,-0.211012237,1.212615312,2.932675566,-0.879891468,-1.985017452,-1.786165655,-0.609575018,3.491105683,-0.230073406,0.134221989,0.389645387,-1.055946315,-0.744471872,0.966047288,0.705890726,395.3,1544,0.214,10.79231377,526.2355301
0500000US55085,Oneida,WI,55085,7,0.501393768,0.036,38212,-0.330962982,-1.065931689,-0.972303459,-1.466294577,-0.529257495,-0.845599981,-1.229253296,-0.480414116,1.448314937,-0.38045231,-0.846113257,-0.349821447,-0.641094143,-0.470821578,-1.172210005,-0.914853213,-0.744471872,-1.061640847,-1.733582854,339.1,2188,0.124,,325.463725
0500000US26131,Ontonagon,MI,26131,9,0.579927841,0.1269,5863,1.45621025,0.446902439,-0.339788816,-0.954554499,0.691102884,-0.84909076,-0.360095461,4.820487904,3.772981077,0.513009562,0.041689556,-0.554696607,-0.048208128,2.753370617,-0.72042714,-0.174114427,-0.744471872,-1.727264916,0.166937261,333.1,972,0.164,,449.0086097
0500000US18117,Orange,IN,18117,8,0.477633397,0.5791,19623,-0.87166966,-0.652087263,-0.527448118,0.1740603,0.515662451,-0.862849988,-0.744530658,-0.659791086,-0.086443916,-0.42810361,0.04933548,-0.612613121,-0.226132557,-0.398357413,-0.445602814,0.178618329,-0.744471872,0.020614583,-0.031624542,396.7,1455,0.189,,540.6155974
0500000US50017,Orange,VT,50017,9,0.496572887,0.0939,29846,-0.440670138,-1.721802343,-0.798812969,0.654962522,-0.916386855,-0.815617543,-1.128965854,-0.489534419,0.398873005,-0.154108636,-0.685729336,0.389091172,-0.713836997,-1.033348534,-1.506797304,0.839992245,1.342122145,-0.985217343,-1.449923135,315.5,2059,0.118,,310.1144394
